Date/Time,Latitude,Longitude,License Plate,License State
1462535553000,39.28816687053692,-76.64278113927776,A727810,MD
1462535560000,39.28814552903026,-76.64284547231703,1AMN01,MD
1462535593000,39.28816650100215,-76.64278225322415,ZRW888,MD
1462535631000,39.28814222123857,-76.64285544351053,96674 C/A,MD
1462535674000,39.2881440495393,-76.6428499321779,OMO619,MD
1462535676000,39.28926982206122,-76.64402841490605,A632247,MD
1462535723000,39.28539058157323,-76.64198873227956,30036 B/Y,MD
1462535758000,39.288141131492225,-76.64285872850328,A074486,MD
1462535769000,39.29210794394184,-76.64222568227368,2P/V4092,MD
1462535775000,39.292117206416144,-76.64218395349258,4CNE317,MD
1462535782000,39.2881502634995,-76.64283120046638,04148 C/C,MD
1462535853000,39.28816782671921,-76.64277825690802,A819615,MD
1462535876000,39.28814383365797,-76.64285058294271,A737112,MD
1462508953000,39.28409704267807,-76.64224294425026,5CNZ729,MD
1462509169000,39.29085835822344,-76.6443092159248,ZNC955,MD
1462510434000,39.28538823491611,-76.64204660721789,15189 C/C,MD
1462511606000,39.28538918019636,-76.64202329403938,3CNE358,MD
1462511643000,39.28538918019636,-76.64202329403938,A712053,MD
1462511644000,39.29110623065428,-76.64362949160524,A027349,MD
1462512700000,39.28538918019636,-76.64202329403938,A951272,MD
1462512713000,39.29110623065428,-76.64362949160524,7ALX98,MD
1462512866000,39.28538918019636,-76.64202329403938,0J/V7498,MD
1462513291000,39.288347351213666,-76.6428398786867,1CLE36,MD
1462513326000,39.28412557250129,-76.64191038379379,A519813,MD
1462513815000,39.28538918019636,-76.64202329403938,3Y/N0238,MD
1462515035000,39.28816279607627,-76.64279342156132,7CNH461,MD
1462515530000,39.28912946283806,-76.64307836578853,90170 C/A,MD
1462516924000,39.28862199488985,-76.64301788020897,A815339,MD
1462522052000,39.289854853254184,-76.64357476401155,8CNP596,MD
1462523693000,39.29209916109861,-76.64222515727053,3CLN79,MD
1462523842000,39.28401414009369,-76.64185003722689,A880688,MD
1462524864000,39.29211724216765,-76.64218301845584,FLN786,MD
1462525519000,39.292072835133666,-76.64222358360992,2CNB875,MD
1462525521000,39.29224053160757,-76.64215542741509,2CNB875,MD
1462526285000,39.286145550324676,-76.6423839287458,33005 C/A,MD
1462528361000,39.28737508905615,-76.64256728607018,KYD079,MD
1462528522000,39.29057010017652,-76.6440867654892,8BMN13,MD
1462528578000,39.28539085515659,-76.64198198497081,VGH983,MD
1462529824000,39.285391496303276,-76.64196617255216,28638 C/C,MD
1462530224000,39.292072115459945,-76.6422235405907,BSQ731,MD
1462530226000,39.29223981130292,-76.64215539672092,BSQ731,MD
1462530428000,39.292111404501085,-76.64222588913202,BGW381,MD
1462530774000,39.29211566035954,-76.64222438870178,6K/J2579,MD
1462530794000,39.289854853254184,-76.64357476401155,8CMC64,MD
1462530850000,39.292117400167825,-76.64217888615552,A770801,MD
1462530966000,39.29211721627546,-76.64218369563429,A050930,MD
1462531089000,39.285261526797804,-76.64219836054495,A911967,MD
1462531353000,39.29208490524029,-76.64222430511248,A980108,MD
1462531494000,39.292073402306634,-76.64222361751324,9CNH996,MD
1462531496000,39.29224109927777,-76.64215545160506,9CNH996,MD
1462531617000,39.29211660178334,-76.64219976691987,A457271,MD
1462531895000,39.292097865796116,-76.64222507984253,JAT247,MD
1462532000000,39.292117440472616,-76.64217783203321,A178385,MD
1462532106000,39.29211754226664,-76.64217516973584,3A/V9028,MD
1462532110000,39.2881577771492,-76.64280855089768,8F/K2368,MD
1462532119000,39.292117153991526,-76.64218532459387,51351 C/A,MD
1462532188000,39.29211646520441,-76.64220333897406,A576266,MD
1462532192000,39.29211724913955,-76.6421828361143,CVR434,MD
1462532245000,39.28817090707855,-76.64276897129938,5CNK841,MD
1462532451000,39.292110138219385,-76.64222581343878,A040655,MD
1462532475000,39.28539252206758,-76.64194087441831,CWP092,MD
1462532539000,39.28814154963039,-76.64285746804404,A067153,MD
1462532719000,39.28539136405485,-76.64196943415737,4M/D 2823,MD
1462532741000,39.28539036804941,-76.6419939983569,41203 C/B,MD
1462532837000,39.28321146184443,-76.64191486559419,35383 C/B,MD
1462533029000,39.28814145264138,-76.64285776041316,A857536,MD
1462533301000,39.2898604701065,-76.6433354343594,1CNA816,MD
1462533316000,39.29207148951337,-76.64222350317412,38906 B/Y,MD
1462533354000,39.28816027326248,-76.6428010264733,38906 B/Y,MD
1462533360000,39.28816913803168,-76.64277430401387,27060 C/B,MD
1462534017000,39.28834816740245,-76.64281562974197,6CME31,MD
1462534287000,39.28816724314354,-76.64278001607137,A633607,MD
1462534362000,39.29211711739394,-76.64218628175865,DVC408,MD
1462534403000,39.288164945139,-76.64278694330564,A628816,MD
1462534551000,39.288140130660544,-76.64286174546666,4CLF49,MD
1462534583000,39.2921179900645,-76.64216345813337,A252668,MD
1462534809000,39.29208811391068,-76.64222449691393,A985769,MD
1462534948000,39.29211762359988,-76.64217304256493,A038470,MD
1462535116000,39.285388442779734,-76.64204148073638,43950 C/C,MD
1462535149000,39.288164508399305,-76.64278825983837,6S/S5849,MD
1462535228000,39.288163114223494,-76.64279246252043,40381 B/Y,MD
1462535230000,39.29211710343893,-76.64218664673487,CQR717,MD
1462535250000,39.29209049517381,-76.6422246392563,A269691,MD
1462535352000,39.28816179346333,-76.64279644389424,3ALY05,MD
1462535434000,39.28539047388055,-76.64199138827371,97547 B/Y,MD
1462535458000,39.29210382688155,-76.64222543617232,WNP447,MD
1462535491000,39.29211737076675,-76.64217965510436,A507291,MD
1462535497000,39.29211656172667,-76.64220081455282,9BLQ34,MD
1462535539000,39.28816466984748,-76.6427877731599,A384098,MD
1462535563000,39.29207874562801,-76.64222393691557,38117 C/B,MD
1462535575000,39.287374675936825,-76.64258085447175,5CLB30,MD
1462535656000,39.292107533362085,-76.64222565773086,7BLG93,MD
1462535665000,39.29211723267702,-76.6421832666716,A218679,MD
1462535755000,39.29211731436444,-76.64218113023755,22417 C/A,MD
1462535762000,39.285392645502625,-76.64193783017473,A788368,MD
1462535807000,39.28816854605108,-76.64277608851353,69706 B/Y,MD
1462535946000,39.288153712232464,-76.64282080441156,4CMJ09,MD
1462507322000,39.28817370329151,-76.6427605422376,15609 C/A,MD
1462507439000,39.28817632302043,-76.64275264517923,67573 C/B,MD
1462510402000,39.285126994178405,-76.64192588889541,3J/O9059,MD
1462511303000,39.29110623065428,-76.64362949160524,AWW774,MD
1462511614000,39.28538823491611,-76.64204660721789,1C/E2030,MD
1462511845000,39.28816948593647,-76.64277325527009,A212801,MD
1462512068000,39.28959605553929,-76.64327454496618,82658 C/A,MD
1462512497000,39.29067675159659,-76.64350693916661,JAF409,MD
1462512755000,39.28816948593647,-76.64277325527009,75508 C/C,MD
1462512873000,39.29110623065428,-76.64362949160524,84311 C/C,MD
1462512963000,39.28816948593647,-76.64277325527009,FXQ087,MD
1462513165000,39.28538918019636,-76.64202329403938,04535 B/Y,MD
1462513218000,39.285225550516856,-76.64249299440932,37770 C/C,MD
1462515203000,39.28816279607627,-76.64279342156132,56540 C/B,MD
1462515204000,39.2846911088921,-76.64185196644105,JTY328,MD
1462515403000,39.29211631514295,-76.64220726364705,A122418,MD
1462515616000,39.28601277957911,-76.6423757668532,62778 C/C,MD
1462515933000,39.288345801120066,-76.6428900715926,ZSA509,MD
1462515942000,39.28816279607627,-76.64279342156132,0D/T9636,MD
1462516843000,39.28816279607627,-76.64279342156132,UXB786,MD
1462517246000,39.28816279607627,-76.64279342156132,1ALW44,MD
1462517397000,39.288345801120066,-76.6428900715926,A233018,MD
1462518168000,39.287623524640715,-76.64289131015506,A186918,MD
1462520405000,39.284771997585175,-76.64194399474364,99831 B/Y,MD
1462520861000,39.28510642835637,-76.64244793600265,86795 C/C,MD
1462525580000,39.285126994178405,-76.64192588889541,7CMW21,MD
1462525863000,39.28389927602805,-76.64189790699935,26411 C/A,MD
1462527883000,39.28420341953675,-76.64191412990164,YXH421,MD
1462528273000,39.28539105036593,-76.64197717057823,A040850,MD
1462530731000,39.287623524640715,-76.64289131015506,89528 C/C,MD
1462530852000,39.292117908947446,-76.64216557965013,A856062,MD
1462531052000,39.286369266997305,-76.64227398708096,A713448,MD
1462531866000,39.29211684380224,-76.64219343721324,86981 C/A,MD
1462531925000,39.288166861338546,-76.64278116700585,3AMW86,MD
1462532114000,39.29211566035954,-76.64222438870178,A527813,MD
1462532132000,39.29211777239938,-76.6421691508969,55461 C/B,MD
1462532203000,39.29208019381799,-76.64222402348256,A327126,MD
1462532220000,39.283864236639666,-76.64184213229555,OEV827,MD
1462532244000,39.292117085751535,-76.64218710932697,VLQ453,MD
1462532493000,39.2844204501707,-76.64177264531396,2U/R1630,MD
1462532620000,39.28816315859684,-76.64279232875892,SUY034,MD
1462532732000,39.283782704953495,-76.64189050598227,31478 C/C,MD
1462533112000,39.28816796398246,-76.64277784313396,0M/D 2461,MD
1462533696000,39.287542991315604,-76.64281960519195,2CNK766,MD
1462534154000,39.28814358874632,-76.64285132121817,4CLR39,MD
1462534592000,39.292116101649455,-76.64221284730684,SVM771,MD
1462534603000,39.292234236373154,-76.64215515915787,7CNP503,MD
1462534925000,39.29211651395728,-76.64220206390249,0J/G5756,MD
1462535019000,39.288158046170786,-76.64280773994388,DTJ385,MD
1462535168000,39.28815797788599,-76.64280794578542,8CNW789,MD
1462535254000,39.29211679310583,-76.64219476311547,0C/A5002,MD
1462535304000,39.29207271366522,-76.64222357634901,43112 C/B,MD
1462535306000,39.29224041003263,-76.64215542223444,43112 C/B,MD
1462535357000,39.28817031829462,-76.64277074616282,95194 B/Y,MD
1462535387000,39.292105018471986,-76.64222550740082,1CMA79,MD
1462535398000,39.28814340263222,-76.64285188225101,5CNM391,MD
1462535655000,39.28816902337258,-76.64277464964871,A007377,MD
1462535744000,39.28816424610306,-76.64278905051894,8BLW58,MD
1462535766000,39.288172964237,-76.64276277008513,TDQ028,MD
1462535904000,39.2881498473394,-76.64283245496283,MUM416,MD
1462535953000,39.28814583773911,-76.6428445417277,TBW566,MD
1462507275000,39.28817632302043,-76.64275264517923,7CLY18,MD
1462508509000,39.285582270577756,-76.64234508141087,KCS931,MD
1462508578000,39.28282914282451,-76.64174326911589,A866417,MD
1462511003000,39.2858855650955,-76.64236210835392,GIT285,MD
1462512374000,39.28816948593647,-76.64277325527009,3Z/I3851,MD
1462512456000,39.28538823491611,-76.64204660721789,A162194,MD
1462512497000,39.28538918019636,-76.64202329403938,4BMK80,MD
1462513553000,39.287373920551126,-76.64260566419615,23551 C/B,MD
1462513611000,39.288347351213666,-76.6428398786867,A855166,MD
1462514485000,39.28988048701057,-76.64333643053763,5CNZ963,MD
1462515331000,39.28297737389004,-76.64222287575448,HEO565,MD
1462517604000,39.287657099638935,-76.64328772385039,SHJ123,MD
1462517604000,39.2920533064964,-76.64304358719217,9CLD46,MD
1462520786000,39.28696814403541,-76.64258518899626,54848 C/C,MD
1462523711000,39.28672613621364,-76.64257015752541,A825565,MD
1462524971000,39.289854853254184,-76.64357476401155,72896 C/A,MD
1462527727000,39.28393964262173,-76.64184646901256,9CND973,MD
1462527828000,39.28538984601562,-76.64200687312812,EXA687,MD
1462527875000,39.2908576354848,-76.64472168582014,A469308,MD
1462529189000,39.28256487813931,-76.64175177221804,5CNX547,MD
1462530955000,39.28393964262173,-76.64184646901256,PBM818,MD
1462531146000,39.2921167685699,-76.64219540482276,88028 B/Y,MD
1462531432000,39.292097865796116,-76.64222507984253,TBB166,MD
1462531727000,39.28816690741837,-76.64278102810023,A540404,MD
1462531968000,39.29210534704789,-76.64222552704176,0M/D 9274,MD
1462532039000,39.292116702871276,-76.64219712308925,A804484,MD
1462532178000,39.28814954682203,-76.64283336085933,A873618,MD
1462532576000,39.292115881153684,-76.64221861410243,2ALE63,MD
1462532863000,39.292118000260444,-76.64216319147101,UAK302,MD
1462532996000,39.28816191221988,-76.64279608590782,84713 B/Y,MD
1462533598000,39.29211799543109,-76.6421633177768,FZK287,MD
1462534830000,39.292236905021035,-76.64215527287628,A146202,MD
1462534962000,39.29223736188287,-76.64215529234441,7CLY18,MD
1462535223000,39.292116561916366,-76.64220080959159,UHC742,MD
1462535508000,39.2921018851646,-76.64222532010426,2CNU027,MD
1462535523000,39.28816910028531,-76.64277441779866,A404454,MD
1462535593000,39.29211642158888,-76.64220447968451,05359 C/C,MD
1462535649000,39.29211799644404,-76.64216329128423,A554555,MD
1462535747000,39.29211500199743,-76.64222610417593,FNM022,MD
1462535763000,39.28817342239626,-76.64276138898404,8BMY41,MD
1462535787000,39.2921168615045,-76.64219297423236,6BMM33,MD
1462535823000,39.292115625797514,-76.64222529262909,6CNI237,MD
1462535845000,39.292118006864165,-76.64216301875882,5CNZ621,MD
1462535856000,39.292093284807734,-76.64222480600942,9CMC35,MD
1462535878000,39.288166315967565,-76.64278281100283,A169559,MD
1462535920000,39.288150284837,-76.64283113614542,68376 C/B,MD
1462535951000,39.29211662686172,-76.64219911102586,A716879,MD
1462535969000,39.29207271366522,-76.64222357634901,YVP662,MD
1462535971000,39.29224041003263,-76.64215542223444,YVP662,MD
1462532436000,39.2747073894733,-76.67461410934825,A806931,MD
1462532108000,39.274532357648226,-76.6748205319087,4ALE04,MD
1462516349000,39.27421384456732,-76.67466405357064,8W/J6247,MD
1462511394000,39.29827872698497,-76.6598898264309,2U/N3653,MD
1462512794000,39.29828496159052,-76.6598400657358,XOA383,MD
1462513226000,39.29715389422749,-76.65771052791152,A350570,MD
1462513697000,39.29897477748676,-76.66132457784326,6M/D 7273,MD
1462517157000,39.29917056878137,-76.66205920496097,ASN009,MD
1462517423000,39.299445943616874,-76.66187835263469,61954 B/Y,MD
1462518272000,39.29851891593092,-76.6605979533555,10509 C/B,MD
1462518835000,39.29748247951874,-76.65933050691515,NDV855,MD
1462521335000,39.29753462252766,-76.65628115008406,2AMY48,MD
1462521878000,39.296813902942695,-76.65816010603862,RDU072,MD
1462522739000,39.29960720796226,-76.6625084763738,A079219,MD
1462523572000,39.29748247951874,-76.65933050691515,OYH328,MD
1462530109000,39.297546549643926,-76.65647902733349,JHH937,MD
1462530680000,39.29809551695401,-76.65958475392925,1M/D 2201,MD
1462531332000,39.298048383844254,-76.65958260173285,VYI321,MD
1462531748000,39.298153086055336,-76.65958738265488,A690075,MD
1462531788000,39.29722084860477,-76.6580010084003,ZWP345,MD
1462532032000,39.29803593336777,-76.65958203321804,MGU702,MD
1462532054000,39.29843202410747,-76.65617850501732,A164886,MD
1462532266000,39.2984354481707,-76.65607697103054,0M/D 8965,MD
1462532268000,39.2984350780769,-76.65608794544791,5ALS48,MD
1462533774000,39.298432784014025,-76.656155971455,4BMU90,MD
1462534539000,39.29952127880065,-76.6559827925775,WDI528,MD
1462534736000,39.2984347846671,-76.65609664594925,A933128,MD
1462535203000,39.29843292323596,-76.65615184309713,31837 C/B,MD
1462535254000,39.29843207771108,-76.65617691550564,9CNW319,MD
1462535380000,39.29843474658276,-76.65609777526684,A074448,MD
1462535724000,39.29809202756415,-76.65958459459641,JRA387,MD
1462535795000,39.298433302696466,-76.65614059092817,77461 C/C,MD
1462535877000,39.29843323205585,-76.6561426856393,A104130,MD
1462535952000,39.29843371608401,-76.6561283327183,A482880,MD
1462535990000,39.29843297376476,-76.65615034476303,2CNR269,MD
1462509490000,39.297902437155585,-76.6562290496786,40533 B/Y,MD
1462516378000,39.29897477748676,-76.66132457784326,A207149,MD
1462517361000,39.297150182034336,-76.65781962497606,12032 C/C,MD
1462518181000,39.29961269308887,-76.66183759241514,37074 B/Y,MD
1462522683000,39.29961269308887,-76.66183759241514,UOV327,MD
1462525602000,39.298532985362854,-76.66020609796581,9BLW85,MD
1462525926000,39.297193070171545,-76.65662954435284,HYX512,MD
1462527220000,39.2972382220347,-76.65633678290011,1ALV31,MD
1462530058000,39.298435384861726,-76.65607884833602,A672910,MD
1462530259000,39.29959409018317,-76.66198485582936,CPO235,MD
1462531581000,39.2980631818638,-76.65958327744139,A441481,MD
1462531744000,39.29843208657822,-76.65617665256771,4M/D 2028,MD
1462532035000,39.29753053909499,-76.65647797679867,A799934,MD
1462532109000,39.298431942396505,-76.65618092799821,5AMN04,MD
1462532283000,39.29843496293934,-76.65609135963003,65905 B/Y,MD
1462532505000,39.29808852197112,-76.6595844345237,6M/D 9410,MD
1462534559000,39.298432322856215,-76.65616964619981,7AMR92,MD
1462534728000,39.29843317895895,-76.65614426012533,A836243,MD
1462534762000,39.29843466036491,-76.65610033189067,4BLV13,MD
1462534772000,39.29843315661751,-76.65614492261763,1AMJ55,MD
1462534809000,39.29843393408149,-76.65612186842391,2M/D 6638,MD
1462534848000,39.29843358124734,-76.65613233103969,MST598,MD
1462534976000,39.2984314422674,-76.65619575836163,5M/D 8335,MD
1462535168000,39.29843364584699,-76.65613041546173,A822218,MD
1462535519000,39.298433604154056,-76.65613165178519,76805 B/Y,MD
1462535807000,39.29843421589563,-76.65611351176946,9CLU89,MD
1462535869000,39.29843255225182,-76.65616284391588,8M/D 8605,MD
1462535903000,39.29843314071641,-76.65614539413404,VKC642,MD
1462507455000,39.29923534429413,-76.6613401286706,6CNF741,MD
1462509894000,39.29706231994526,-76.6581706604521,93544 B/Y,MD
1462510262000,39.29923534429413,-76.6613401286706,9O/A5236,MD
1462511871000,39.29827872698497,-76.6598898264309,8CMK61,MD
1462513482000,39.29664788920383,-76.65815305087641,84291 C/A,MD
1462515666000,39.29932764295908,-76.66133900321928,7ALS05,MD
1462519799000,39.29897477748676,-76.66132457784326,A103427,MD
1462520291000,39.29642281690718,-76.65831521963449,65715 C/B,MD
1462523272000,39.29664788920383,-76.65815305087641,ZUG378,MD
1462529125000,39.299176453126556,-76.6619106953634,A444060,MD
1462529788000,39.29852880785669,-76.6617473179292,88783 C/C,MD
1462531063000,39.29806689963437,-76.6604988725808,A384210,MD
1462531498000,39.2984324022227,-76.65616729273978,OZS255,MD
1462531841000,39.29843202410747,-76.65617850501732,CRL063,MD
1462532081000,39.29754794148217,-76.65647911865919,A385581,MD
1462532407000,39.298431667096466,-76.65618909148951,89281 C/B,MD
1462532803000,39.29843384484314,-76.65612451461486,8CLP66,MD
1462533574000,39.29843285004939,-76.65615401330362,8BLJ02,MD
1462534041000,39.29843430588429,-76.65611084332939,DGE712,MD
1462534521000,39.29809140210037,-76.65958456603643,A777165,MD
1462534527000,39.2984329894574,-76.6561498794281,8AMQ35,MD
1462534795000,39.29843443436579,-76.65610703345864,A222120,MD
1462534801000,39.29843257619434,-76.65616213394668,3Y/J8523,MD
1462534966000,39.298434740277735,-76.65609796223009,WZP355,MD
1462535156000,39.29715389422749,-76.65771052791152,9ALQ20,MD
1462535207000,39.29843159880682,-76.65619111648718,PKG831,MD
1462535216000,39.29843342479449,-76.656136970347,MVU577,MD
1462535306000,39.29843469203311,-76.65609939283144,6AMV46,MD
1462535451000,39.29843442334072,-76.65610736038553,66986 C/C,MD
1462535457000,39.298434940842746,-76.65609201486185,A557070,MD
1462535514000,39.29843220437924,-76.65617315940582,A200273,MD
1462535519000,39.29843435363002,-76.65610942752188,A688482,MD
1462535559000,39.298434940842746,-76.65609201486185,A831539,MD
1462535637000,39.29843286514176,-76.65615356576855,8CLN21,MD
1462535647000,39.298431624543895,-76.65619035330394,5AMV87,MD
1462535676000,39.298433491115745,-76.65613500371805,A820664,MD
1462535742000,39.29843431919199,-76.65611044871522,A888452,MD
1462535794000,39.298434548113214,-76.65610366049815,LEL056,MD
1462535853000,39.29843516667522,-76.65608531823564,4BLB47,MD
1462511276000,39.29685522755139,-76.6581618614219,A783967,MD
1462515372000,39.29853457023593,-76.66015704484165,QBN351,MD
1462516256000,39.297193070171545,-76.65662954435284,5V/W2226,MD
1462523731000,39.298532985362854,-76.66020609796581,1CLZ36,MD
1462527307000,39.297193070171545,-76.65662954435284,A654399,MD
1462529621000,39.29641195191686,-76.65776247996429,66871 C/B,MD
1462529791000,39.297584878190435,-76.65648154226744,TDS815,MD
1462531312000,39.298433168993036,-76.65614455564537,3M/D 5613,MD
1462531616000,39.298432625600405,-76.65616066890506,KHT106,MD
1462531925000,39.29813345150075,-76.65958648610003,HCI647,MD
1462531945000,39.297236784432904,-76.65800171710988,A714353,MD
1462532194000,39.29754511471566,-76.65647893318044,6CNG994,MD
1462533559000,39.29685522755139,-76.6581618614219,LER258,MD
1462534505000,39.2980560878308,-76.659582953513,09929 B/Y,MD
1462534521000,39.29843235524528,-76.65616868576456,OWQ647,MD
1462534552000,39.29814024311821,-76.65958679621949,5CND005,MD
1462534577000,39.29843158638451,-76.65619148484687,3AMW34,MD
1462534612000,39.29843482278818,-76.6560955155421,1CNT434,MD
1462535085000,39.298433464822146,-76.65613578340408,63714 C/B,MD
1462535156000,39.29843433677081,-76.65610992744928,NBA673,MD
1462535227000,39.298432784014025,-76.656155971455,7CNG378,MD
1462535409000,39.29843435600561,-76.65610935707853,A471858,MD
1462535432000,39.298433048988194,-76.65614811415745,4M/D 8773,MD
1462535486000,39.29843436144072,-76.65610919591073,A371111,MD
1462535505000,39.29843202410747,-76.65617850501732,2ALG21,MD
1462535508000,39.29843516667522,-76.65608531823564,6M/D 8422,MD
1462535609000,39.298434911039074,-76.65609289863214,3M/D 4814,MD
1462535630000,39.298432803956594,-76.65615538009645,RYD711,MD
1462535691000,39.29843516542751,-76.65608535523403,FOE979,MD
1462535799000,39.298431624543895,-76.65619035330394,76718 C/B,MD
1462535861000,39.298435181357284,-76.65608488286746,9ALN91,MD
1462507451000,39.292694352391855,-76.64718164459762,04194 B/Y,MD
1462507453000,39.2927804233095,-76.64718659024219,04194 B/Y,MD
1462507557000,39.29192468684425,-76.64648137078699,65379 B/Y,MD
1462507868000,39.29193277947449,-76.64623608853495,NBQ887,MD
1462507929000,39.29281217440761,-76.6478689569401,6E/O7977,MD
1462508853000,39.292271965679134,-76.6468272967853,PXG814,MD
1462511294000,39.29872343633556,-76.64785177173192,2U/N3653,MD
1462511550000,39.2983932739384,-76.64794031028089,1ALJ42,MD
1462511602000,39.292923179985245,-76.64746883018715,MYQ945,MD
1462511812000,39.29307342704285,-76.64786418361956,A568201,MD
1462511837000,39.292920777033466,-76.64755842326454,45609 C/A,MD
1462511855000,39.29872343633556,-76.64785177173192,48791 B/Y,MD
1462512611000,39.29378443216041,-76.64878574898118,WRZ915,MD
1462512694000,39.298725143611556,-76.64780165105464,XOA383,MD
1462512830000,39.292920777033466,-76.64755842326454,A983319,MD
1462513150000,39.292923179985245,-76.64746883018715,PXW706,MD
1462515819000,39.293709483040544,-76.64874150962493,A991829,MD
1462516274000,39.2929215880087,-76.64752887197379,85698 C/A,MD
1462517479000,39.2987259918935,-76.6477767479544,A233516,MD
1462518496000,39.29806605744295,-76.64805541717354,4A/M6648,MD
1462518871000,39.29193277947449,-76.64623608853495,59983 C/A,MD
1462521730000,39.29770501949654,-76.64847624722853,5CNI673,MD
1462521853000,39.29154557110511,-76.64611785437312,85836 C/B,MD
1462524261000,39.290574741663946,-76.64363556122625,7Z/S5146,MD
1462526567000,39.291711449074384,-76.64232636738615,A495388,MD
1462527921000,39.29192468684425,-76.64648137078699,9F/F9285,MD
1462528250000,39.292678127781635,-76.64718071232971,7AMH23,MD
1462528918000,39.29155364496284,-76.64590843677583,LCR421,MD
1462529707000,39.29193962044848,-76.64602875864479,39588 B/Y,MD
1462529925000,39.29147569607125,-76.64187540943789,5BLU03,MD
1462530754000,39.29111020013013,-76.64349007334201,3AMO82,MD
1462530959000,39.29292121097951,-76.64754309172277,4CNY591,MD
1462531061000,39.291170044602566,-76.64394697788326,7CNM728,MD
1462531064000,39.29273704997907,-76.64718409800577,48222 C/C,MD
1462531124000,39.292783246758226,-76.64718675247786,A823033,MD
1462531291000,39.29872405930424,-76.64783348317602,38176 C/B,MD
1462531719000,39.29174918469124,-76.64256683404713,XTT224,MD
1462531859000,39.29178117581208,-76.64256864642667,PBJ834,MD
1462531901000,39.29273691572887,-76.64718409029173,1BMZ58,MD
1462532108000,39.29196908820229,-76.6422173820344,QGV934,MD
1462532346000,39.29276241119771,-76.64718555526422,A137685,MD
1462532416000,39.292761787325745,-76.64718551941647,7Q/V1613,MD
1462532456000,39.29272584549041,-76.64718345419459,78135 C/A,MD
1462532481000,39.29271862113556,-76.64718303908235,UZX738,MD
1462532545000,39.291917564854515,-76.64540412145082,8M/D 7090,MD
1462532546000,39.292921945662464,-76.6475153829744,LOE256,MD
1462532597000,39.29274240823747,-76.64718440589189,6S/C5937,MD
1462532615000,39.29201328911419,-76.64222002418767,LWB355,MD
1462532768000,39.29268530506033,-76.64718112473695,5AMT21,MD
1462532887000,39.2927088187128,-76.64718247583404,5CNQ227,MD
1462533117000,39.291245349725834,-76.64395143503096,3CNS337,MD
1462533864000,39.292057535845956,-76.64222266907984,7BMR65,MD
1462534044000,39.29863447859871,-76.64781693981065,FVX178,MD
1462534326000,39.29155072101812,-76.64601419933011,8K/K8785,MD
1462534398000,39.29125962186367,-76.64395227976799,A415245,MD
1462534512000,39.299426290194255,-76.64755566082438,IJQ156,MD
1462534543000,39.292750948739915,-76.64718489663011,0T/W5646,MD
1462534624000,39.299357051490816,-76.64755176230517,00124 C/B,MD
1462534951000,39.29943197592962,-76.64755598096251,A111656,MD
1462534999000,39.292691329911435,-76.64718147092556,16465 C/B,MD
1462535194000,39.291111028670855,-76.64346097284756,7CNU595,MD
1462535319000,39.292705776919924,-76.64718230105228,55291 C/A,MD
1462535516000,39.29197214545497,-76.64221756478472,A727810,MD
1462535522000,39.292024745337564,-76.64222070899476,1AMN01,MD
1462535556000,39.29197097390546,-76.64221749475418,ZRW888,MD
1462535613000,39.292736179496515,-76.64718404798774,7CMO47,MD
1462535614000,39.29934623828296,-76.64755115346219,19037 C/A,MD
1462535636000,39.29202005485354,-76.64222042861643,OMO619,MD
1462535689000,39.29270170951101,-76.64718206733852,2AMH03,MD
1462535720000,39.29201080366274,-76.64221987561734,A074486,MD
1462535731000,39.29274027435703,-76.64718428327888,6BMV21,MD
1462535744000,39.29203975519765,-76.642221606224,04148 C/C,MD
1462535786000,39.29275201538483,-76.64718495791965,A975310,MD
1462535816000,39.29197517687447,-76.6422177459908,A819615,MD
1462535825000,39.292750311827184,-76.64718486003304,A432208,MD
1462535838000,39.292019370437124,-76.64222038770475,A737112,MD
1462535850000,39.29932155690093,-76.64754976376486,FIN962,MD
1462535869000,39.292682974506775,-76.64718099082307,4CMW79,MD
1462535911000,39.292699191549104,-76.64718192265615,A384475,MD
1462535995000,39.29273656435439,-76.64718407010172,50930 C/B,MD
1462507419000,39.29378501706228,-76.64877314634374,97361 C/A,MD
1462511495000,39.29378443216041,-76.64878574898118,8BLQ64,MD
1462511499000,39.29509789589047,-76.64891116109926,3ALN73,MD
1462511625000,39.291980437151324,-76.64221806042906,A027349,MD
1462512461000,39.292923179985245,-76.64746883018715,2BMJ58,MD
1462512694000,39.291980437151324,-76.64221806042906,7ALX98,MD
1462512708000,39.292923179985245,-76.64746883018715,VDE891,MD
1462513786000,39.29509789589047,-76.64891116109926,4I/B3486,MD
1462513848000,39.291278227203435,-76.64449497186037,0I/K3630,MD
1462513994000,39.29147414403841,-76.64192534126366,A715947,MD
1462515252000,39.2929215880087,-76.64752887197379,TWK947,MD
1462515873000,39.2929215880087,-76.64752887197379,5CNP036,MD
1462517064000,39.29624697102344,-76.64854799327239,3K/N8766,MD
1462517917000,39.29742949540303,-76.64857298375826,FXR593,MD
1462518920000,39.29223781773563,-76.6460148335449,39421 C/A,MD
1462519714000,39.292271965679134,-76.6468272967853,A498571,MD
1462521379000,39.292284106384656,-76.6465109906276,IXK344,MD
1462523383000,39.29136558267022,-76.64508569443333,MRA602,MD
1462523899000,39.291792623668194,-76.64762870346908,4W/W1218,MD
1462524806000,39.295570102995015,-76.64878611383014,3G/J7661,MD
